stt,name_vi,energy_cal,protein_g,lipid_g,glucid_g,source_page
1,Gạo nếp cái,344000,8.6,1.5,74.5,14
2,Gạo nếp máy (Loại thường),346000,8.4,1.6,74.9,15
3,Gạo tẻ giã,344000,8.1,1.3,75.0,16
4,Gạo tẻ máy,344000,7.9,1.0,75.9,17
5,Gạo lứt,345000,7.5,2.7,72.8,18
6,Kê,331000,7.0,3.0,69.0,19
7,Ngô bắp tươi,196000,4.1,2.3,39.6,20
8,Ngô vàng hạt khô,354000,8.6,4.7,69.4,21
9,Bánh bao nhân thịt,219000,6.1,0.5,47.5,22
10,Bánh đa nem,333000,4.0,0.2,78.9,23
11,Bánh đúc,52000,0.9,0.3,11.3,24
12,Bánh mỳ,249000,7.9,0.8,52.6,25
13,Bánh phở,143000,3.2,0.4,31.7,26
14,Bánh quẩy,292000,8.0,10.8,40.7,27
15,Bỏng ngô,372000,8.6,1.6,80.8,28
16,Bột gạo nếp,362000,8.2,1.6,78.8,29
17,Bột gạo tẻ,359000,6.6,0.4,82.2,30
18,Bột mì,346000,10.3,1.1,73.6,31
19,Bột ngô vàng,361000,8.3,4.0,73.0,32
20,Bún,110000,1.7,0.0,25.7,33
21,Cốm,297000,6.1,0.8,66.3,34
22,Mỳ sợi,349000,11.0,0.9,74.2,35
23,Ngô nếp luộc,167000,3.9,2.2,32.9,36
24,Củ ấu,115000,3.6,0.5,24.0,39
25,Củ cái,127000,3.1,0.2,28.3,40
26,Củ dong,119000,1.4,0.0,28.4,41
27,Củ sắn,152000,1.1,0.2,36.4,42
28,Củ sắn dây,119000,1.6,0.1,28.0,43
29,Củ súng khô (đã bỏ vỏ),350000,16.1,0.5,70.3,44
30,Củ từ,92000,1.5,0.0,21.5,45
31,Khoai lang,119000,0.8,0.2,28.5,46
32,Khoai lang nghệ,116000,1.2,0.3,27.1,47
33,Khoai môn,109000,1.5,0.2,25.2,48
34,Khoai nước,98000,1.0,0.1,23.3,49
35,Khoai riềng,104000,0.8,0.0,25.1,50
36,Khoai sọ,114000,1.8,0.1,26.5,51
37,Khoai tây,93000,2.0,0.1,20.9,52
38,Miến dong,332000,0.6,0.1,82.2,53
39,Bột dong lọc,341000,0.6,0.0,84.7,54
40,Bột khoai lang,334000,2.2,0.5,80.2,55
41,Bột khoai riềng (bột đao),337000,0.2,0.0,84.1,56
42,Bột khoai tây (lọc),345000,1.0,0.3,84.4,57
43,Bột sắn,333000,2.4,0.5,79.6,58
44,Bột sắn dây,340000,0.7,0.0,84.3,59
45,Khoai lang khô,333000,2.2,0.5,80.0,60
46,Khoai tây khô,330000,6.6,0.3,75.1,61
47,Khoai tây lát chiên,525000,2.2,35.4,49.3,62
48,Sắn khô,340000,3.0,0.7,80.3,63
49,Trân châu sắn,341000,1.0,0.0,84.3,64
50,Cùi dừa già,368000,4.8,36.0,6.2,67
51,Cùi dừa non,40000,3.5,1.7,2.6,68
52,Đậu cô ve (hạt),321000,21.8,1.6,54.9,69
53,Đậu đen (hạt),325000,24.2,1.7,53.3,70
54,Đậu đũa (hạt),320000,23.7,2.0,51.9,71
55,Đậu Hà lan (hạt),318000,22.2,1.4,54.1,72
56,Đậu tương (đậu nành),400000,34.0,18.4,24.6,73
57,Đậu trắng hạt (Đậu Tây),327000,23.2,2.1,53.8,74
58,Đậu trứng cuốc,321000,25.8,2.0,50.0,75
59,Đậu xanh (đậu tắt),328000,23.4,2.4,53.1,76
60,Hạt dẻ to,638000,18.0,59.0,8.7,77
61,Hạt dẻ tươi,223000,4.2,1.1,49.1,78
62,Hạt dẻ khô,363000,6.8,1.8,79.8,79
63,Hạt đen,472000,17.3,29.0,35.5,80
64,Hạt điều,605000,18.4,46.3,28.7,81
65,Hạt mít,166000,0.7,1.1,38.3,82
66,Lạc hạt,573000,27.5,44.5,15.5,83
67,Quả cọ tươi,178000,2.3,13.4,12.1,84
68,Quả đại hái tươi,427000,20.0,38.0,1.2,85
69,"Vừng (đen, trắng)",568000,20.1,46.4,17.6,86
70,Bột đậu tương đã loại béo (đậu nành),321000,49.0,1.0,29.0,87
71,Bột đậu tương rang chín,418000,41.0,18.0,22.9,88
72,Bột đậu xanh,347000,24.6,2.5,56.5,89
73,Bột lạc,575000,27.5,45.0,15.0,90
74,Đậu phụ,95000,10.9,5.4,0.7,91
75,Đậu phụ chúc,414000,50.2,20.8,6.5,92
76,Đậu phụ nướng,114000,13.4,6.4,0.8,93
77,Hạt bí đỏ rang,519000,35.1,31.8,23.0,94
78,Hạt dưa đỏ rang (dưa hấu),551000,31.8,39.1,18.0,95
79,"Hạt điều khô, chiên dầu",583000,18.3,49.3,16.4,96
80,Sữa bột đậu nành,405000,31.1,9.7,48.2,97
81,Sữa đậu nành (100g đậu/lít),28000,3.1,1.6,0.4,98
82,Tào phớ,37000,2.3,0.2,6.4,99
83,Bầu,14000,0.6,0.02,2.9,103
84,Bí đao (bí xanh),12000,0.6,0.0,2.4,104
85,Bí ngô,27000,0.3,0.1,6.1,105
86,Cà bát,23000,1.2,0.2,4.0,106
87,Cà chua,20000,0.6,0.2,4.0,107
88,Cà pháo,20000,1.5,0.0,3.6,108
89,"Cà rốt (củ đỏ, vàng)",39000,1.5,0.2,7.8,109
90,Cà rốt khô,292000,9.2,1.5,60.4,110
91,Cà tím,22000,1.0,0.0,4.5,111
92,Cải bắp,29000,1.8,0.1,5.3,112
93,Cải bắp đỏ,45000,1.9,0.2,9.0,113
94,Cải bắp khô,245000,18.0,1.6,39.7,114
95,Cải cúc,14000,1.6,0.0,1.9,115
96,Cải soong,15000,2.1,0.1,1.3,116
97,Cải thìa (cải trắng),17000,1.4,0.2,2.4,117
98,Cải xanh,16000,1.7,0.2,1.9,118
99,Cần ta,10000,1.0,0.0,1.5,119
100,Cần tây,48000,3.7,0.2,7.9,120
101,Chuối xanh,74000,1.2,0.5,16.4,121
102,Củ cải đỏ,48000,1.3,0.0,10.8,122
103,Củ cải trắng,21000,1.5,0.1,3.6,123
104,Củ cải trắng khô,220000,17.6,1.5,33.9,124
105,Củ đậu,28000,1.0,0.0,6.0,125
106,Củ niễng,30000,2.0,0.0,5.4,126
107,Dọc củ cải (non),14000,1.9,0.0,1.6,127
108,Dọc mùng,5000,0.4,0.0,0.8,128
109,Dưa chuột,16000,0.8,0.1,2.9,129
110,Dưa gang,11000,0.8,0.0,2.0,130
111,Đậu cô ve,73000,5.0,0.0,13.3,131
112,Đậu đũa,59000,6.0,0.4,7.9,132
113,Đậu Hà Lan,72000,6.5,0.4,10.6,133
114,Đậu rồng (quả non),34000,1.9,0.1,6.3,134
115,Đu đủ xanh,22000,0.8,0.0,4.6,135
116,Gấc,122000,2.1,7.9,10.5,136
117,Giá đậu tương,79000,7.7,1.8,8.0,137
118,Giá đậu xanh,44000,5.5,0.2,5.1,138
119,Hành củ tươi,26000,1.3,0.4,4.4,139
120,Hành lá (hành hoa),22000,1.3,0.0,4.3,140
121,Hành tây,41000,1.8,0.1,8.2,141
122,Hạt sen tươi,161000,9.5,0.5,29.5,142
123,Hạt sen khô,334000,20.0,2.4,58.0,143
124,Hẹ lá,18000,2.2,0.3,1.5,144
125,Hoa chuối,20000,1.5,0.0,3.5,145
126,Hoa lý,23000,2.9,0.0,2.8,146
127,Khế,16000,0.6,0.3,2.8,147
128,Lá lốt,39000,4.3,0.0,5.4,148
129,Lá me,46000,7.5,0.0,4.0,149
130,Lá mơ lông,27000,3.9,0.0,2.9,150
131,Lá sắn tươi,78000,7.0,0.0,12.6,151
132,Măng chua,11000,1.4,0.0,1.4,152
133,Măng khô,157000,13.0,2.1,21.5,153
134,Măng tây,14000,2.2,0.1,1.1,154
135,Măng tre,15000,1.7,0.3,1.4,155
136,Mướp,17000,0.9,0.2,2.8,156
137,Mướp đắng,16000,0.9,0.2,2.8,157
138,Mướp Nhật bản,10000,0.8,0.0,1.8,158
139,Ngải cứu,25000,3.8,0.0,2.4,159
140,Ngô bao tử,40000,2.2,0.2,7.4,160
141,Ngó sen,61000,1.0,0.1,13.9,161
142,Nụ mướp,30000,4.9,0.0,2.5,162
143,ớt đỏ to,23000,1.0,0.3,4.0,163
144,ớt vàng to,29000,1.3,0.2,5.5,164
145,ớt xanh to,25000,1.3,0.2,4.5,165
146,Quả dọc,19000,0.8,0.0,3.9,166
147,Quả me chua,27000,1.9,0.0,4.8,167
148,Rau bí,18000,2.7,0.0,1.7,168
149,Rau câu khô,198000,11.2,1.1,35.8,169
150,Rau câu tươi,25000,1.9,0.1,4.1,170
151,Rau diếp,14000,1.2,0.2,1.8,171
152,Rau đay,25000,2.8,0.3,3.0,172
153,"Rau giấp cá, diếp cá",22000,2.9,0.0,2.7,173
154,Rau giền cơm,21000,3.4,0.3,1.1,174
155,Rau giền đỏ,41000,3.3,0.3,6.2,175
156,Rau giền trắng,42000,3.2,0.4,6.3,176
157,Rau húng,20000,2.2,0.6,1.5,177
158,Rau khoai lang,23000,2.6,0.3,2.5,178
159,Rau kinh giới,22000,2.7,0.0,2.8,179
160,Rau má rừng,25000,3.1,0.0,3.1,180
161,"Rau má, má mơ",20000,3.2,0.0,1.8,181
162,Rau mồng tơi,14000,2.0,0.0,1.4,182
163,Rau mùi,16000,2.6,0.5,0.2,183
164,Rau mùi tàu,25000,2.1,0.8,2.4,184
165,Rau muống,25000,3.2,0.4,2.1,185
166,Rau muống khô,245000,34.2,1.8,23.0,186
167,Rau ngổ,15000,1.5,0.0,2.3,187
168,Rau ngót,35000,5.3,0.0,3.4,188
169,Rau ngót khô,239000,32.2,2.6,21.8,189
170,Rau răm,30000,4.7,0.0,2.8,190
171,Rau rút,28000,5.1,0.0,1.8,191
172,Rau sà lách,17000,1.5,0.4,1.8,192
173,Rau sam,18000,1.4,0.0,3.0,193
174,Rau sắng (chùa Hương),48000,6.5,0.0,5.5,194
175,Rau tàu bay,18000,2.5,0.0,1.9,195
176,Rau thơm,18000,2.0,0.0,2.4,196
177,Sấu xanh,19000,1.8,0.0,3.0,197
178,Su hào,37000,2.8,0.1,6.2,198
179,Su hào khô,261000,20.0,1.4,42.1,199
180,"Su su, quả",19000,0.8,0.1,3.6,200
181,Súp lơ trắng,30000,2.5,0.1,4.8,201
182,Súp lơ xanh,26000,3.0,0.3,2.9,202
183,Thìa là,28000,2.6,1.1,1.8,203
184,Tía tô,25000,2.9,0.0,3.4,204
185,Tỏi ta,121000,6.0,0.5,23.0,205
186,Tỏi tây (cả lá),29000,1.4,0.0,5.9,206
187,Trám đen chín,114000,2.5,10.0,3.6,207
188,"Trám xanh sống, trám trắng",37000,1.2,1.6,4.4,208
189,Xương sông,15000,2.2,0.0,1.5,209
190,Cà chua muối,6000,0.6,0.0,1.0,210
191,Cà muối nén,13000,1.3,0.0,2.0,211
192,Cà muối sổi,16000,1.5,0.0,2.5,212
193,Dưa cải bắp,18000,1.2,0.0,3.3,213
194,Dưa cải bẹ,17000,1.8,0.0,2.4,214
195,Dưa cải sen,10000,1.1,0.0,1.3,215
196,Dưa chuột muối,13000,0.8,0.0,2.5,216
197,Dưa giá (đậu xanh),39000,5.0,0.0,4.8,217
198,Hành củ muối,22000,1.4,0.0,4.0,218
199,Kiệu muối,24000,1.3,0.0,4.7,219
200,"Nhút (muối từ mít non, ngọn đậu xanh non...)",16000,2.5,0.0,1.5,220
201,Men bia khô,340000,52.5,3.2,25.4,221
202,Men bia tươi,95000,16.2,1.3,4.5,222
203,Mộc nhĩ,304000,10.6,0.2,65.0,223
204,Nấm hương khô,274000,36.0,4.0,23.5,224
205,Nấm hương tươi,39000,5.5,0.5,3.1,225
206,Nấm mỡ (Nấm tây),32000,4.0,0.3,3.4,226
207,Nấm rơm,57000,3.6,3.2,3.4,227
208,Nấm thường tươi,34000,4.6,0.8,2.2,228
209,Bưởi,30000,0.2,0.0,7.3,231
210,Cam,38000,0.9,0.1,8.3,232
211,Chanh,24000,0.9,0.3,4.5,233
212,Chôm chôm,72000,1.5,0.0,16.4,234
213,Chuối khô,292000,5.0,0.0,68.0,235
214,Chuối tây,56000,0.9,0.3,12.4,236
215,Chuối tiêu,97000,1.5,0.2,22.2,237
216,Dâu gia,27000,0.6,0.0,6.2,238
217,Dâu tây,43000,1.8,0.4,8.1,239
218,Dưa bở,18000,0.5,0.2,3.6,240
219,Dưa hấu,16000,1.2,0.2,2.3,241
220,Dưa hồng,17000,0.3,0.1,3.7,242
221,Dưa lê,18000,0.4,0.0,4.2,243
222,Dứa ta,29000,0.8,0.0,6.5,244
223,Dứa tây,38000,0.5,0.1,8.8,245
224,Đào,31000,0.9,0.2,6.3,246
225,Đu đủ chín,36000,1.0,0.1,7.6,247
226,Gioi,16000,0.4,0.3,3.2,248
227,Hồng bì,34000,1.4,0.0,7.2,249
228,Hồng đỏ,29000,0.7,0.2,6.0,250
229,Hồng ngâm,38000,0.9,0.0,8.6,251
230,Hồng xiêm,48000,0.5,0.7,10.0,252
231,Lê,45000,0.7,0.2,10.2,253
232,Lựu,70000,0.6,0.3,16.2,254
233,Mãng cầu xiêm,53000,1.8,0.6,10.1,255
234,Mắc coọc,24000,0.2,0.0,5.7,256
235,Mận,20000,0.6,0.2,3.9,257
236,Mít dai,50000,0.6,0.3,11.1,258
237,Mít khô,280000,2.9,0.0,67.0,259
238,Mít mật,62000,1.5,0.0,14.0,260
239,Mơ,48000,0.9,0.4,10.1,261
240,Mơ khô,273000,3.0,1.1,62.8,262
241,"Muỗm, quéo",67000,0.6,0.4,15.3,263
242,Na,66000,1.6,0.3,14.2,264
243,Nhãn,48000,0.9,0.1,10.9,265
244,Nhãn khô,285000,4.3,0.5,65.9,266
245,Nho ngọt,68000,0.4,0.2,16.3,267
246,Nho ta (nho chua),14000,0.4,0.0,3.1,268
247,Nhót,13000,1.2,0.0,2.1,269
248,ổi,38000,0.6,1.0,6.8,270
249,Quả bơ vỏ tím,74000,1.8,6.2,2.8,271
250,Quả bơ vỏ xanh,101000,1.9,9.4,2.3,272
251,Quả cóc,58000,1.8,0.0,12.8,273
252,Quả thanh long,40000,1.3,0.0,8.7,274
253,Quả trứng gà,106000,4.3,0.4,21.3,275
254,Quất chín (cả vỏ),26000,0.9,0.0,5.5,276
255,Quít,39000,0.8,0.3,8.3,277
256,Sầu riêng,132000,2.5,1.6,26.9,278
257,Sấu chín,38000,1.3,0.0,8.2,279
258,Táo ta,38000,0.8,0.2,8.3,280
259,Táo tây,48000,0.5,0.2,11.0,281
260,Vải,45000,0.7,0.4,9.6,282
261,Vải khô,260000,3.0,1.9,57.6,283
262,Vú sữa,42000,1.0,0.0,9.4,284
263,Xoài chín,62000,0.6,0.3,14.1,285
264,Quả kiwi,56000,1.1,0.5,11.7,286
265,Bơ,756000,0.5,83.5,0.5,289
266,"Dầu thảo mộc (Lạc, vừng, cám...)",897000,0.0,99.7,0.0,290
267,Mỡ lợn muối,827000,2.0,91.0,0.0,291
268,Mỡ lợn nước,896000,0.0,99.6,0.0,292
269,Bơ thực vật,729000,0.5,80.7,0.1,293
